,label,text
223263,5,很好用很好用很好用
386132,5,很满意，非常好
218686,5,我是一个大学生，都是用来做表追剧，感觉很好，超满意
24755,1,开机后噪音很大，摸电脑空白的地方就有声音，感觉质量很差，怀疑不是新电脑，10号下单的时候5099，今天就4899，才不到几个小时，降级两百，京东是在搞笑吗，价格就算了，我先试用，如果一旦有任何其他问题，我会跟你们抗争到底，请不要坑消费者！先保留退货的权利！我一星都不想给！
288020,1,第二天启动就黑屏，电源重启好了，到现在还没犯病。
296573,5,非常不错，现实很清晰，色彩很饱满
151312,1,机器还可以，但收到的显示器是用过的，并且包装盒破旧。联系客服要求换新，客服态度很不友好，说为我调试用的，不是他们的责任，我说花了近9000元买了个用过的设备不可以的，答复是实在不想要自己负责寄过去，还要求外面再加装海绵等包装，保价寄回，出了任何问题仓库拒收，要我负责。这哪里是在花钱买东西，分明是买气受！该店再也不会跟他交易任何产品了。第三方就是第三，没有一流的服务！
462090,1,商家无信誉，购买前客服说送hdmi线，后以没货为理由不送，结果下完单发现线又有货了。申请补送客服各种推脱，显示器到现在都用不上。以这样的信誉做生意，也是够可以的。可惜不能给0分，强忍给了1分。建议大家还是dell直营买吧，价格一样的。
56490,5,hp的工作站买了两代了，这次买了两个，一如既往地好体积小，速度快，安静
259571,5,志强处理器牛逼，很霸气。收到就试了没有任何问题，大牌子，放心。客服也不错，回答详细
177404,4,第一次买，什么都不知道，电脑还行
69384,4,机器不错， 已经送到托管机房了
426639,5,我对电脑服务器不是很了解，这个是公司研发部推荐买的，他们说质量还可以，发货也很快，质量可以。挺好用的
476406,1,就是这个没赠送啊。
466126,5,除了不送电脑包，一切都很好，玩dnf，LOL都很舒服
157885,5,还不错的哦  可以的呢
121717,4,很好很不错。买了好几台了，没什么问题。
44809,1,办公室的老旧电脑卡得不行，才买了这台。本来非常信任京东，但是不断出状况。下单后天天期待，结果四五天后才到。谁知用了几天就出问题，开始是休眠后怎么也唤不醒，后来直接蓝屏进不去了。联系商家，半天没反应。联系DELL售后，售后的态度还不错，发邮件提供重装系统的办法，不过弄了半天，发现需要格式化硬盘，就要损失最近几天的数据。最后冒着大雨，到外面店里重装系统。现在运行正常，写评价时才发现，前面也有人蓝屏了，希望后面不要再出问题。
283581,1,客服态度极差，电脑很不好用
8585,4,不错
445432,4,硬盘加速器不错！
377502,4,用了一个多月 没什么问题 就是玩大型游戏发热的厉害 热的可以煮鸡蛋
138678,1,货不对板！上门安装服务呢？
248461,3,东西到家就打开用了，还行吧，就是蓝色墨水瓶漏了，有点小失望。其他还可以
417013,4,包装箱子破了点，电脑是完好的，之前用过戴尔的4110今天装好后在网页上看了下球赛直播感觉画面好模糊不知道为什么，不知道其他人的是不是这样，比我用了8年的4110画面还差&hellip;&hellip;
30785,5,商家远程指导服务，态度很好，机器运转速度快。
39889,1,穿了才两个星期质量就出现问题。两个小拇指都被磨破了，鞋带上也不晓得是什么东西黑漆漆的。这个事情告诉我们宁可多花点钱去买个正品也别贪小便宜做一名莆田少年。心里舒服了脚可不舒服。
109574,2,"There's no VGA. Other than that, it's not bad."
156046,4,喜欢
269078,1,HP预装，你知道啥意思吗？就是系统坏了就不能回去了，HP没有一键恢复系统
207452,4,显示器颜色偏淡，调节按钮在显示器后边调节起来非常困难。。。还好没坏点
124345,1,DELL自己定制的电脑，很多配件都是他们自定义的升级潜力不行
474818,4,电脑很好，快递也很及时，只是系统和驱动没装好，搞的我折腾了一个多星期，还以为是电脑质量有问题，最后去附近的维修店给了70元弄好了，用了快一周，很流畅！打个4星吧
90994,5,用起来还不错，一切都很完美
530073,3,My wife just bought one of these from the Microsoft store and I had to get it up and running.
508892,4,新款的G7，八代的U，1050Ti，8G内存都还不错，关键还加了个指纹识别，#必备，提升#格！
405083,3,双显卡，有时候会闪黑屏，郁闷得很！
299589,5,机器性能很稳定，店铺服务态度也很好。已经多次在瑞华专卖店购买，下次还会来。
475061,5,不错
347344,5,很不错，就是有点厚不过性价比挺高
370755,5,大品牌，质量有保障。下次需要继续光临。
469059,5,帮别人买的
321615,5,挺不错的，物流也很快
244919,5,买来，兴奋的点亮试了一下，还不错，没觉得特别大，没觉得色彩有多好，但还不算失望，物流超快，赞
369579,4,机器要自己装系统。但是不知道为什么装不了。只能找售后了。
326728,1,电脑卡顿，不知是何原因，预装的杀毒软件应该是收费了吧！
201348,5,还不错 就是物流慢了点
313531,3,用了一个多月，插电时电脑风扇运转超级大声，真的无敌大声
303434,2,首先声明，本人不是恶意评价，我是学生党，以下是我感受：我感觉到我买到@的了，首先，打开包装箱电脑盒有点脏（当时心中就觉得不妙），刚买的时候打开电脑@，不到两分钟，电脑烫手，然后下载了鲁大师监管一下自己电脑温度，居然90度+还响起了高温警报，后来吓得我直接关机让它冷静&hellip;&hellip;后来我垫上了散热器才好点，后面安装了几个软件，打开速度和原来那个旧电脑差不到哪儿去&hellip;&hellip;毕竟本人懒，七天能退换的时候没有退换！哎，习惯就好，等过两个月发工资还是买个mac吧，
45439,5,"主机和显示器全五星好评，性价比超高，比组装机和品牌家用机贵不了多少。特别是显示器属商用款强于普通家用型，套装价又比单买实惠多了。开机通电0小时，完美。E3-1245V5性能不错，鲁大师评分刚好超过i7-6700K。运行噪音小，主要是机械硬盘的声音。要说不足，就是主机尺寸偏大了点，高深度控制在30CM以内就好了，另外机箱钣金没想像中厚实。实在喜欢Z2 MINI,可惜性价比太差，只好选择Z240SFF了，不过总体已经满意。商家也很不错，提供了有竞争力的配置。"
251628,1,一直没有发票！店铺客服形同虚设，无人回复！不能再打交道了！
463237,5,不错，是全新机器
17891,5,在京东购物省钱、方便、快捷，商家信誉好、服务好、质量有保证！
492139,1,可以的话一星都不想给，5星给配送员。问题就两个1是耳机，很频繁的问题，看视频突然想插耳机没声音，带耳机有声音拔了耳机又没声音。2是闪屏，看视频不管是下载的软件还是网页上都会突然闪一下，就像手机锁屏时那样黑一秒，这些我都发了视频给客服让我加的微信，解决方案说来说去都是更新显卡声卡，还有恢复系统，都没用微信人就直接说让我退，当时晚上了我想着第二天去退结果第二天接到短信说订单成功联系客服结果就退不了了。其次就是去检测站检测，还有官方的电话远程检测，都说电脑没什么问题可是我这些问题就是存在啊，我又不是神经非浪费时间说我电脑有问题要换新，检测站离我家远我还得顶着个大太阳去检测，人家因为我不是在那里买的电脑态度及其恶劣。我也不是非想换新但总得给我解决问题吧，闪屏和耳机问题都是真实存在并且都发了视频给你们看了你们还不认也是无话可说。第一次在网上买电子产品就遇到这种情况以后再也不可能在网上买了，这五千多我就当买个教训了。耳机大不了我就是一有这种情况出现就重启，闪屏我只祈祷不要越来越严重。
133460,5,还是大品牌值得信赖，卖家服务一级棒，物流超级快，整体非常满意
231013,5,宝贝很精致，外观不错，性能也不错，连上我家显示器就能用了，运行起来很流畅&hellip;&hellip;
226282,4,送的 无所谓好不好了，
501511,5,机器收到，太满意了，产品跟新太快了哦  台式机都能用无线了，太方便了，再也不用网线拉过来拉过去了，就这一点就值得赞扬哈，机器也很小巧，几乎静音运行，满意
69159,1,机器还可以，但收到的显示器是用过的，并且包装盒破旧。联系客服要求换新，客服态度很不友好，说为我调试用的，不是他们的责任，我说花了近9000元买了个用过的设备不可以的，答复是实在不想要自己负责寄过去，还要求外面再加装海绵等包装，保价寄回，出了任何问题仓库拒收，要我负责。这哪里是在花钱买东西，分明是买气受！该店再也不会跟他交易任何产品了。第三方就是第三，没有一流的服务！
4518,5,收到的商品各方面符合预期，物物流配送非常及时，整天非常满意在京东购物。
